9.78111, 14.9078, 15.0497
11.1121, 2.93263, 4.19157
9.70396, 7.11402, 15.6114
9.89161, 12.2994, 10.2775
3.9262, 3.13685, 6.70659
11.2757, 0.767459, 4.04859
8.30747, 2.80068, 5.24069
12.599, 14.8001, 11.019
3.16336, 1.44691, 13.2154
10.4423, 15.662, 3.22925
5.33286, 15.0629, 15.9059
7.33079, 12.0687, 10.2473
7.19438, 13.9055, 0.26191
4.88677, 4.53485, 13.5762
13.7595, 4.01038, 1.23843
12.2349, 1.48647, 7.96477
8.36742, 4.90315, 15.859
12.2173, 11.2157, 0.423214
14.8692, 2.76811, 6.95261
15.7279, 6.95016, 11.1364
8.73181, 2.11176, 10.197
1.41661, 10.1184, 8.32547
5.33548, 12.1495, 6.97441
4.09005, 5.88861, 8.61115
9.33142, 10.3094, 13.4636
4.53421, 14.8355, 14.3793
7.49255, 9.38157, 7.40532
11.3183, 6.58241, 2.81913
11.1848, 1.89336, 0.790484
5.18339, 1.55555, 13.3738
4.60398, 0.34523, 4.67128
11.8055, 8.52082, 4.80961
15.0556, 11.6255, 1.85861
5.30224, 7.46292, 9.55873
11.1261, 8.27597, 2.21987
9.59589, 3.13857, 9.34666
8.57738, 9.98976, 6.55703
5.58011, 15.3711, 11.42
4.50188, 4.28482, 6.06901
13.1292, 13.4669, 12.0269
6.83939, 9.72818, 5.27611
15.8912, 6.32001, 5.96632
10.602, 10.4713, 12.3552
11.8791, 13.2748, 4.06786
11.7972, 11.3546, 4.28941
14.8223, 9.44431, 6.31019
0.272763, 1.76311, 11.1251
3.81, 9.53134, 4.32353
9.97936, 10.588, 5.31853
15.2725, 7.63506, 2.2742
15.1615, 12.9817, 7.54999
15.0041, 4.81564, 8.19919
9.69812, 6.58748, 4.92601
6.05342, 12.3138, 12.5426
3.12269, 15.9191, 3.45686
1.38635, 5.2415, 0.382919
1.75426, 9.71872, 6.9925
9.65886, 8.12835, 15.4475
15.8501, 8.29316, 15.9147
12.6643, 11.6464, 2.24425
15.5279, 1.66365, 3.21438
14.9079, 1.85672, 13.1055
0.949381, 4.51634, 5.8662
7.59578, 1.23162, 15.0541
10.1512, 15.9876, 9.77032
3.15058, 12.0514, 11.041
5.77919, 6.53634, 9.79257
2.93033, 12.5816, 5.80504
9.38657, 9.56757, 2.23732
10.6364, 9.1933, 3.1498
8.58975, 4.70909, 14.8805
6.39633, 10.1465, 8.18428
5.91662, 11.106, 4.17102
1.80265, 12.0641, 7.79865
5.60873, 1.19451, 13.3945
11.4245, 7.32292, 14.5979
8.74189, 1.95334, 12.1097
13.8693, 13.8626, 6.01861
10.7316, 9.20037, 0.908188
7.76431, 3.83126, 12.5164
3.39686, 8.75325, 15.056
6.49306, 10.2381, 10.6985
10.9472, 0.213771, 1.24572
10.6058, 9.6943, 15.9792
13.3054, 10.4935, 8.39782
2.5786, 15.9768, 0.0347264
13.517, 6.43139, 3.99197
14.2243, 5.74947, 9.70411
3.54226, 9.06444, 4.35752
3.64745, 9.08983, 14.6679
15.6878, 4.26865, 7.74249
2.15293, 15.4344, 14.6765
3.1828, 5.72533, 4.04153
0.148784, 3.59723, 7.84148
4.24665, 12.74, 0.97472
15.2033, 15.1722, 1.54937
4.20594, 1.74821, 6.01012
1.86185, 4.82102, 2.89259
4.41001, 8.90957, 3.04678
11.1397, 8.1807, 3.57359
4.47143, 15.8779, 8.77092
11.728, 12.6441, 13.7674
9.79826, 13.9854, 1.70768
0.631655, 7.39398, 8.95345
14.71, 2.57574, 14.0785
7.5234, 12.6795, 6.62423
8.54065, 10.8341, 3.91037
15.1292, 6.74007, 2.2517
4.70107, 10.0692, 4.80288
10.9816, 14.459, 1.19831
6.375, 1.32652, 9.03079
12.3389, 13.573, 3.00958
0.884087, 11.8364, 11.638
12.0907, 15.0625, 10.9125
7.90947, 6.16175, 8.94698
5.27127, 5.825, 6.43247
14.5803, 5.24903, 7.82714
0.54478, 15.0725, 13.4642
7.67554, 13.4618, 12.5965
1.37244, 11.2394, 9.56207
6.95501, 6.72703, 11.5139
13.2117, 4.73186, 8.53624
10.8956, 11.6181, 4.54597
1.0598, 10.1188, 4.70611
15.5104, 3.58673, 13.3499
11.0725, 10.2641, 9.3433
0.911462, 5.62706, 10.9002
9.93338, 12.9228, 3.17923
9.18912, 13.8573, 14.3346
4.4061, 9.63603, 1.04179
2.56704, 9.31131, 6.39431
15.3678, 10.509, 1.39026
2.80165, 7.1297, 5.37863
13.9478, 4.51432, 7.30431
15.9726, 3.85844, 4.70216
8.8005, 2.42628, 10.5329
15.5471, 3.44298, 6.2128
7.06933, 11.5751, 13.6641
14.8637, 14.604, 14.5023
2.20853, 8.74684, 10.832
9.59656, 6.95568, 2.22916
1.50795, 12.5848, 15.9665
10.5582, 0.469901, 10.1654
8.00112, 11.9381, 5.96589
14.9579, 11.8084, 15.2182
15.32, 5.23351, 3.80198
15.1995, 5.47548, 2.41157
5.04442, 7.91285, 5.31578
15.5202, 11.9664, 2.19114
8.83361, 10.0661, 8.95747
7.29845, 1.75508, 13.9991
6.42201, 2.45194, 9.7264
11.5377, 5.0581, 0.947318
10.2618, 13.8157, 1.49322
14.4062, 10.3659, 13.2872
8.65503, 5.73777, 10.9841
6.07407, 12.0048, 1.49422
5.80292, 9.87375, 7.69507
3.58622, 2.51775, 1.05368
6.49404, 15.1169, 13.1116
11.8988, 0.218386, 6.70638
1.33178, 10.9826, 12.1949
7.73027, 8.42326, 9.73867
3.13213, 10.8841, 8.38563
7.04971, 2.92694, 4.86896
10.0022, 7.42999, 8.07821
9.50618, 1.87158, 12.0227
11.3807, 8.31545, 5.55782
4.21817, 2.15157, 11.7299
10.3843, 1.09667, 6.74876
4.32626, 5.72884, 8.6166
5.08215, 3.24909, 15.676
0.851954, 10.1395, 9.87073
2.29953, 3.21679, 1.68776
0.273563, 13.4211, 6.15532
3.42142, 14.1556, 6.47928
15.3808, 4.88688, 14.8911
5.89523, 14.8559, 11.3854
10.004, 8.75928, 5.25587
1.8725, 8.60076, 15.8661
10.3554, 8.54283, 0.274867
8.70222, 7.30695, 1.67112
14.2887, 14.7369, 8.48118
4.61492, 4.00859, 5.89616
15.7068, 13.9396, 8.02762
3.36131, 1.14636, 15.056
5.03842, 0.929155, 11.0128
14.3948, 14.3552, 4.9392
7.62308, 6.46632, 0.304574
11.0937, 7.9575, 2.01301
10.3853, 13.3053, 0.310425
4.02576, 0.377361, 13.9596
9.72494, 15.4659, 2.92219
14.3362, 9.95629, 6.81821
4.97295, 12.862, 2.7358
12.6832, 3.18417, 12.1932
10.512, 5.26237, 1.33077
10.0322, 9.96946, 14.2613
8.73307, 4.66322, 0.976241
7.38361, 10.1728, 0.321305
0.256369, 15.4412, 5.30477
1.54788, 5.77951, 4.50216
7.43179, 10.435, 12.5219
15.2338, 2.92662, 1.48415
9.55745, 5.97993, 4.08876
7.62348, 12.5425, 3.85377
1.60562, 9.20031, 12.6082
3.44184, 9.25608, 12.4747
13.0625, 13.0078, 10.2405
1.98617, 10.1199, 12.5527
8.0456, 15.1724, 9.3677
9.41219, 15.1552, 0.217136
6.07854, 1.21148, 3.66032
0.964175, 5.9123, 7.57186
15.4894, 10.8986, 6.90656
0.510796, 0.813067, 5.3275
12.5401, 1.73163, 9.70491
9.08356, 15.0599, 0.565383
7.53424, 7.48067, 14.5766
4.83034, 2.46139, 4.52341
9.273, 10.0326, 11.0321
3.88435, 0.219724, 2.58983
15.8172, 11.8953, 9.49535
1.05471, 3.0877, 12.4964
10.8709, 0.924735, 10.2313
14.3305, 4.16355, 8.18034
14.3692, 3.88355, 4.55423
15.9023, 2.32376, 10.994
9.06061, 6.79921, 12.4343
5.80561, 7.03684, 13.1658
3.04373, 12.237, 0.646033
6.82331, 9.56216, 12.5262
3.11395, 3.20993, 10.7613
0.482112, 10.8409, 13.2993
13.1044, 12.3106, 2.70051
6.3636, 11.0234, 3.7886
11.4895, 13.7279, 10.7859
11.7782, 15.0434, 8.7421
8.45953, 6.51301, 13.7867
10.001, 11.0456, 9.59241
11.0467, 0.700177, 12.5927
11.3869, 0.993903, 0.434316
7.22626, 5.24532, 5.88241
0.962899, 2.29113, 7.54057
2.57296, 0.619929, 8.53173
10.408, 2.97471, 4.9019
8.08557, 14.6678, 8.50307
7.38404, 12.6922, 5.0968
4.80867, 7.5293, 15.2163
15.5688, 9.45264, 11.7825
10.8649, 15.5052, 7.79902
1.61573, 15.2191, 3.87444
12.8719, 1.06299, 13.0511
2.58586, 13.8887, 5.17941
3.43685, 2.46908, 10.4859
10.7157, 4.47829, 14.7827
15.7968, 4.49357, 10.9315
0.152142, 9.11487, 10.4123
3.96313, 0.381055, 0.698561
6.05767, 10.2885, 9.3273
0.68076, 1.65745, 4.71493
1.88469, 9.0737, 0.109024
12.5192, 9.30213, 12.6854
8.96739, 14.2827, 8.59067
14.2388, 8.13347, 0.273914
12.7279, 2.98065, 2.08836
15.0457, 5.02627, 9.41084
10.009, 5.30537, 1.31022
8.43396, 7.959, 13.6796
1.53681, 11.9178, 15.9004
5.55586, 11.1535, 15.4445
1.57525, 1.99022, 15.5297
14.397, 1.52451, 10.2
7.22239, 4.44564, 5.10384
4.84585, 2.55237, 15.3486
1.37681, 0.558855, 5.41428
15.589, 0.732832, 15.4684
0.000242212, 1.81462, 7.19938
3.14397, 9.50172, 1.29244
3.81033, 1.65252, 0.513912
7.65745, 9.19526, 7.71163
3.97186, 1.52875, 6.69425
5.43416, 5.67725, 10.3979
9.65737, 10.6199, 13.6617
11.5708, 3.77765, 7.93827
3.87928, 9.07715, 11.6017
4.3192, 1.37293, 1.94061
8.82956, 6.58839, 9.68303
8.14587, 10.1484, 14.5673
8.44335, 6.41878, 8.77199
4.6482, 3.50677, 15.1702
9.1368, 8.01874, 15.0925
8.65995, 0.896999, 11.5002
13.7159, 5.02919, 9.5948
0.945449, 11.0628, 6.19238
15.907, 15.7751, 10.7151
5.12832, 5.91392, 15.9146
0.183804, 13.5549, 9.46269
12.6958, 3.42481, 15.6584
13.5186, 11.6009, 4.60284
4.70386, 4.31575, 13.7138
10.5273, 0.468661, 11.51
1.14855, 4.23671, 10.345
15.514, 5.69783, 13.6626
14.0565, 12.1487, 6.16672
12.3033, 14.683, 8.19123
14.1564, 2.24755, 5.95487
3.80621, 6.79382, 8.79881
2.83367, 5.73103, 1.73349
8.73602, 3.08224, 0.172407
8.34048, 8.89585, 4.519
4.71934, 1.34558, 9.59276
7.84022, 5.32355, 5.20444
6.0998, 12.9937, 11.0211
8.36245, 7.20818, 12.2334
0.510715, 14.0175, 6.75827
8.85487, 0.070593, 6.74812
5.33052, 15.6064, 8.96315
1.65843, 13.3017, 7.38114
10.7583, 9.16918, 7.04885
0.864449, 8.47831, 9.86139
15.0096, 13.8437, 1.8363
9.24705, 14.8198, 4.68026
3.85644, 2.21044, 5.36864
1.96236, 9.79967, 14.4014
2.74858, 9.34153, 2.98186
13.9827, 10.5153, 4.74522
6.98099, 10.6786, 3.74602
3.21394, 1.13632, 2.85834
2.51398, 2.03716, 8.96614
1.24051, 2.56708, 15.3905
2.41765, 11.7385, 4.53705
7.21794, 1.74635, 11.0029
5.87246, 2.14044, 7.31664
9.1163, 7.45596, 10.9725
10.2705, 5.59011, 13.0787
5.07614, 10.4053, 0.678675
14.8302, 11.8032, 4.90919
8.89908, 5.01242, 13.9405
9.47784, 1.5941, 9.50613
5.02338, 7.1139, 14.598
2.93528, 4.91716, 4.0915
15.7783, 5.317, 11.8239
6.37302, 6.03735, 7.28218
6.66929, 4.98818, 8.44851
9.35264, 5.3125, 9.52233
7.64945, 0.202074, 0.609952
4.65741, 1.08628, 2.14487
9.10305, 6.09244, 9.10284
2.32436, 0.801713, 14.2218
5.93428, 0.287686, 7.45238
12.6452, 7.0456, 8.84811
15.0692, 8.87004, 2.54527
5.41453, 8.3213, 6.45687
15.6798, 3.12269, 15.0307
4.19569, 13.2784, 3.84264
0.123096, 11.8562, 6.85528
11.4433, 4.43799, 6.37888
2.98451, 6.53988, 3.75436
10.5909, 8.31542, 13.8937
13.8046, 10.3142, 9.00062
13.3387, 14.1833, 6.69329
9.42345, 7.19659, 3.96726
0.541186, 2.31462, 0.969246
10.6964, 14.1107, 10.4988
2.51942, 13.281, 5.43507
5.41531, 7.47387, 11.0665
3.3494, 15.7066, 12.2911
7.31318, 8.49168, 6.87697
8.90794, 3.84501, 1.80641
4.09482, 7.26665, 4.42949
3.42856, 9.79262, 1.14474
5.63247, 1.4733, 6.66966
7.36043, 5.56485, 10.9442
4.62812, 12.88, 12.9354
8.79547, 3.1317, 7.88472
6.73752, 5.85304, 5.33545
5.23406, 15.4486, 15.6863
9.25395, 7.40065, 4.38359
4.83976, 8.05386, 7.28615
12.0419, 5.15373, 1.89124
4.65723, 8.26895, 7.32515
5.01838, 7.14237, 14.7404
13.6039, 0.317292, 0.871552
10.2484, 7.65834, 0.144396
7.58527, 12.169, 13.1361
12.642, 3.86068, 5.73104
7.55961, 12.1783, 7.44498
5.26572, 14.4991, 9.80875
4.70655, 6.40111, 5.85059
10.1519, 7.79019, 5.30206
3.86742, 13.0277, 1.46428
10.8662, 0.100884, 2.38905
1.0111, 1.77924, 11.9327
0.25914, 3.95019, 15.1763
10.2859, 6.45877, 12.8965
1.81287, 6.59657, 10.3337
12.2237, 0.9959, 14.1979
13.1851, 13.2626, 12.9274
15.4818, 5.23651, 12.9592
8.97403, 15.3758, 1.55406
15.8382, 14.3963, 7.76043
9.9955, 10.7263, 13.8758
4.23697, 7.1227, 8.37764
9.74413, 4.88956, 8.1977
14.5024, 1.77627, 3.087
0.773577, 10.0054, 11.8237
15.2963, 9.04159, 0.29242
11.7802, 8.47504, 10.9272
0.405385, 0.151778, 10.0778
8.40809, 10.5932, 12.6063
4.5886, 14.5682, 7.92447
6.84761, 12.9724, 0.6981
12.5378, 13.3423, 0.0877982
15.2813, 14.9165, 7.93067
3.05943, 4.06921, 14.4099
13.0737, 5.98441, 6.44855
4.06805, 2.3631, 13.9301
14.7373, 2.77215, 9.88981
3.03132, 14.4125, 5.75309
0.533933, 10.2808, 7.2113
8.79337, 13.6594, 12.0932
13.4671, 0.454379, 1.15234
1.38208, 1.39074, 9.17494
11.5079, 0.064271, 3.93984
11.3059, 12.6203, 7.13365
9.84461, 2.32729, 4.26529
8.99546, 6.05593, 13.9857
10.0064, 11.1596, 11.3161
11.3794, 4.03205, 4.47584
7.13849, 14.4504, 6.71204
11.3007, 7.93297, 9.90885
8.8309, 5.2847, 14.7565
4.83699, 15.7449, 6.79675
14.5873, 3.22682, 8.08693
2.75846, 9.93402, 4.22039
7.27576, 5.60734, 14.7925
4.09387, 6.78731, 2.2398
6.23623, 5.18248, 13.423
5.22205, 0.243765, 13.5281
13.1564, 15.9633, 3.62601
9.49908, 10.7237, 10.121
3.1867, 14.6375, 0.914908
10.8257, 15.5566, 5.99653
11.2182, 1.14485, 4.10974
3.22357, 13.7046, 5.20961
4.17606, 2.89402, 15.8908
6.40181, 12.188, 12.4122
4.95103, 5.84429, 15.5945
5.20734, 6.12795, 0.270131
13.121, 14.9004, 5.95365
9.60286, 5.01844, 14.0986
6.40172, 11.0339, 7.92399
1.51562, 14.4069, 12.7281
9.14445, 9.26799, 15.8995
14.7257, 2.1602, 10.0445
10.5723, 15.3204, 14.4369
3.7358, 10.2761, 2.63269
7.14229, 1.6283, 13.0974
5.46801, 7.1363, 8.54689
15.5614, 2.41318, 4.92262
9.66661, 2.10182, 11.1446
6.83669, 15.9318, 0.614099
12.4659, 0.718085, 5.62621
15.0077, 3.27855, 8.40431
0.938898, 15.8514, 13.0354
12.8265, 2.26994, 2.40495
3.38867, 5.2888, 2.28538
10.573, 3.65435, 5.23804
9.31295, 0.677349, 11.6212
14.1626, 1.41216, 12.1885
12.4744, 10.3717, 6.60958
8.99809, 9.11057, 1.50097
13.126, 12.4674, 3.92985
8.83749, 7.50468, 8.93013
3.40888, 8.83725, 13.1843
5.22197, 0.599222, 4.44681
9.97606, 13.5825, 9.56501
12.8231, 6.55421, 7.36229
10.9734, 14.6761, 6.78985
10.4276, 13.529, 5.49944
4.81567, 10.4364, 9.16708
7.78612, 1.17987, 13.681
8.49146, 15.025, 2.63251
12.387, 1.16596, 5.24053
4.3463, 11.5576, 7.04285
0.961742, 14.5072, 12.0558
5.67611, 15.6397, 15.8537
7.61002, 15.6148, 3.48379
0.142696, 10.4362, 15.248
2.60974, 3.52282, 10.6424
9.88182, 6.11752, 0.593594
15.2665, 15.4904, 2.95234
13.0606, 8.59744, 5.14768
11.2758, 14.5412, 1.40911
7.04057, 8.78499, 6.86427
11.0594, 3.11688, 7.16644
12.4903, 4.79027, 0.579893
2.38674, 12.4868, 8.88331
8.16882, 11.9362, 1.6113
3.83733, 2.08122, 10.2363
1.46229, 13.7818, 9.53378
2.40269, 1.61381, 7.49041
14.3833, 2.39958, 1.49823
5.9962, 15.0392, 0.435514
1.59819, 5.31639, 13.8353
8.15249, 5.71023, 9.72284
1.77836, 9.80182, 3.57319
4.08783, 11.5261, 5.35985
7.34521, 2.07481, 6.26769
14.464, 3.32043, 5.4689
5.47946, 15.8184, 0.096351
0.437861, 5.34846, 4.67312
0.562511, 0.569064, 7.38295
3.40162, 0.0876896, 10.7096
13.763, 15.1939, 0.475579
8.22889, 5.52466, 13.5867
0.442792, 10.2529, 9.65596
1.31227, 10.1507, 11.8066
9.9781, 7.34579, 10.9413
2.48414, 14.9406, 12.9179
2.36335, 1.27197, 3.97527
15.1374, 13.9923, 7.46746
1.82039, 0.541825, 9.83283
15.6879, 14.3509, 9.0476
3.93239, 8.17294, 10.6302
15.2318, 3.78578, 0.979895
4.5523, 14.9111, 1.96599
11.2349, 3.63146, 1.83247
0.433477, 9.68424, 2.26465
4.89009, 5.97265, 11.5777
14.6257, 9.42498, 9.98544
5.19437, 9.33294, 3.11289
2.74819, 4.28308, 4.26141
9.2332, 8.1587, 15.5301
6.4093, 12.9541, 3.67501
15.0287, 6.67081, 11.3627
1.01491, 3.56908, 14.7999
9.21593, 11.4583, 0.138515
5.28096, 5.28676, 3.67584
2.83856, 14.5288, 15.4644
3.30791, 13.7446, 15.0044
4.79098, 4.56846, 5.00053
14.8669, 2.95738, 11.2749
11.8844, 7.89978, 0.393615
11.0011, 12.2085, 1.26326
7.02763, 6.98571, 3.70199
4.09618, 10.3669, 11.648
7.42849, 10.8827, 15.4518
11.5291, 1.44888, 4.51542
13.4375, 4.03683, 15.066
13.4228, 15.4616, 9.90198
10.6995, 5.82593, 12.6273
8.34145, 11.4867, 2.68685
2.9288, 1.88119, 12.587
3.66277, 5.56743, 14.3557
7.75082, 13.6626, 10.5244
6.83152, 1.77456, 6.14567
11.5102, 1.56995, 11.9115
7.48121, 5.27716, 2.739
15.7128, 0.0023665, 5.19124
10.7476, 5.93573, 10.4601
5.64459, 15.4321, 14.347
9.15314, 12.9387, 10.0014
0.527652, 9.68465, 7.36369
7.27994, 1.2608, 5.41814
10.5542, 11.2579, 0.97675
13.5303, 5.77983, 2.73978
12.9485, 3.25171, 12.1957
1.47772, 12.7639, 4.02659
3.37727, 2.93629, 0.32652
0.840542, 0.580166, 6.3922
8.40416, 7.40042, 0.301661
2.14919, 8.42267, 4.29789
4.05473, 13.0428, 2.60485
3.06305, 15.617, 6.82796
0.920839, 9.30894, 4.92611
2.4255, 8.45972, 4.78175
9.32768, 13.2664, 15.7635
6.22469, 12.1825, 0.944429
15.107, 11.6572, 3.12019
8.93461, 13.1039, 8.13328
6.58782, 9.60253, 3.5173
7.75806, 15.8042, 11.2458
3.38636, 0.852178, 15.1562
4.41848, 15.0008, 15.2422
5.32659, 6.71386, 11.1066
2.83907, 14.4536, 10.442
3.01169, 5.32458, 11.1877
13.6688, 5.64549, 11.6073
14.2937, 0.476266, 10.3232
11.9394, 6.32504, 8.21873
3.42455, 14.4633, 11.0877
13.4281, 11.1581, 11.4472
11.8313, 10.4326, 10.2742
12.5649, 9.0743, 4.0746
1.97935, 6.47761, 6.84747
6.96622, 13.2759, 4.80835
12.9305, 14.1364, 1.41705
11.8059, 12.3914, 8.79691
15.9203, 7.08877, 1.52953
9.69323, 14.5941, 11.3298
0.684717, 13.0486, 14.39
11.7007, 1.14932, 8.37154
0.240662, 1.16833, 6.5483
9.24615, 7.16288, 10.9682
10.556, 2.07344, 14.4836
3.2191, 0.991103, 14.9703
9.36796, 0.118422, 10.7261
5.08458, 1.15564, 10.8601
0.245912, 1.64123, 5.17486
6.54475, 5.54479, 5.95634
3.94239, 4.15802, 15.4981
8.43377, 6.90978, 11.1709
10.9495, 7.09511, 3.00184
4.29657, 2.7579, 15.8284
1.24532, 8.36561, 15.2875
13.0918, 0.566091, 5.84092
12.5158, 0.622466, 14.9241
13.5328, 13.1326, 11.317
2.86919, 0.853859, 5.36825
10.5579, 0.0319038, 9.02905
9.34692, 10.8755, 4.46708
15.8499, 9.6231, 13.0685
4.12843, 9.35308, 0.941375
7.65162, 1.42499, 9.62041
0.421755, 6.211, 1.30236
10.5389, 6.56505, 3.44017
11.7845, 13.5447, 10.2892
14.3255, 3.96247, 13.7955
6.16106, 10.3964, 15.9451
0.369791, 15.0868, 3.09132
8.52692, 8.14375, 5.94489
9.75801, 5.59467, 6.58981
9.22712, 6.24321, 4.0992
4.00534, 15.7569, 2.96062
2.12616, 11.1616, 14.3159
0.663286, 5.26494, 7.74416
2.92917, 2.6463, 0.599496
9.45687, 0.278944, 6.90056
15.4512, 7.97601, 3.63937
12.5217, 9.48225, 0.68653
15.9224, 2.12352, 0.730921
15.8221, 9.67238, 5.84318
9.40837, 5.83581, 0.111694
10.8537, 10.4604, 3.7648
9.2633, 5.25149, 0.113623
0.123755, 1.48813, 5.37436
14.7037, 12.5515, 14.7705
2.44553, 11.2229, 1.08923
11.0175, 11.0878, 12.4431
14.9843, 3.54851, 9.14958
13.0838, 0.797781, 8.81789
7.31743, 13.3966, 7.4091
10.5301, 13.4097, 6.93793
15.0068, 13.0329, 2.07172
3.53882, 13.9537, 10.4316
13.414, 2.4577, 8.28175
11.8499, 7.11239, 10.1633
12.1088, 12.1886, 5.03576
11.4397, 15.4402, 1.53325
9.90661, 0.965207, 14.9636
2.65732, 0.706527, 7.51567
15.9946, 8.34455, 13.2113
0.783059, 4.71869, 15.1286
15.4116, 3.30187, 7.51414
11.3195, 10.9076, 14.2625
13.315, 7.38393, 5.81367
9.40131, 14.6067, 12.8363
5.73373, 15.1357, 3.66541
10.9957, 14.0814, 2.50568
7.10972, 0.292158, 10.3682
10.4091, 6.66946, 6.34383
3.4702, 3.77294, 10.6723
3.01472, 10.0156, 5.02208
3.95098, 12.633, 15.1781
5.87216, 9.10108, 0.333799
2.34077, 15.7117, 4.53587
10.9978, 12.9233, 9.19606
8.12926, 10.1115, 15.7059
5.13121, 14.8948, 11.8857
12.3073, 12.8569, 9.86466
0.755892, 12.6177, 9.15441
13.8297, 12.6908, 4.80846
9.62392, 8.22342, 9.17805
13.3611, 5.42985, 3.10732
6.04235, 14.3097, 3.55928
15.6792, 2.80969, 2.85757
6.31035, 15.2915, 9.12971
12.1394, 1.09688, 12.8072
11.1305, 8.38174, 7.54391
8.06084, 11.7833, 6.09884
15.2693, 3.59899, 3.1651
13.2538, 9.6001, 5.25457
13.5184, 13.6627, 9.19185
6.34134, 8.60085, 10.3925
2.98934, 15.9364, 0.607911
11.4838, 5.86798, 3.24195
9.67411, 2.38742, 8.4868
2.72709, 0.412399, 12.6899
6.17973, 2.47388, 9.3597
15.592, 2.51998, 15.4159
12.8344, 4.844, 5.72909
1.60166, 13.8918, 6.75229
1.61938, 11.144, 2.20508
3.83232, 6.164, 7.2805
11.9057, 0.629425, 10.3214
8.08989, 10.9547, 0.429987
14.744, 2.33285, 15.4331
13.0127, 13.3139, 13.2749
6.40794, 12.0152, 7.09943
8.46442, 10.1874, 1.51109
14.5379, 5.87515, 10.6719
3.89199, 3.0766, 14.5967
15.1159, 12.9399, 13.66
0.481779, 4.84572, 8.19047
4.30215, 2.77027, 8.9452
5.50679, 15.4415, 10.5722
12.1191, 4.17832, 3.16156
7.9017, 5.50806, 5.57183
11.1102, 5.10818, 14.6677
10.0812, 2.32171, 10.2137
7.54152, 0.755037, 9.40037
14.6495, 8.78181, 3.66823
13.8893, 1.32715, 10.6108
10.3046, 15.9106, 8.02406
12.4072, 1.02734, 0.0957863
3.07572, 14.9588, 5.60572
11.1047, 8.03177, 14.7418
3.42246, 14.4066, 6.08019
12.0175, 1.24533, 6.19479
4.69665, 15.0701, 12.2816
10.7689, 12.5636, 7.53413
3.30284, 2.29017, 7.38444
14.8916, 1.71205, 12.5179
9.99532, 11.6906, 4.22407
14.1443, 15.7223, 13.1047
4.83281, 6.67563, 0.0875226
15.7293, 5.03451, 3.19814
9.43121, 7.88822, 3.12679
4.76061, 10.3087, 12.767
11.3453, 1.30674, 7.54168
11.2178, 15.7722, 1.9782
4.18743, 1.88637, 5.87565
5.45008, 2.92909, 12.8111
6.89698, 3.53213, 4.64423
8.18035, 0.488967, 10.6177
12.7637, 5.25887, 4.56907
7.66374, 10.2044, 7.94793
11.184, 1.90679, 15.1501
4.83261, 8.00746, 3.80223
2.10072, 9.40395, 11.8975
14.1481, 14.5031, 10.0603
9.56431, 2.36004, 14.9868
8.29112, 1.91511, 3.24923
7.97221, 9.10227, 4.51424
1.36292, 7.65456, 11.84
9.38536, 0.977957, 3.3893
7.84255, 14.5213, 7.1449
4.22919, 8.18748, 3.10642
7.12826, 4.54475, 12.541
12.9645, 15.4543, 11.3796
0.416895, 4.60798, 12.5734
9.25267, 3.54523, 5.62024
14.0898, 7.21897, 11.7694
9.76463, 14.2466, 12.5148
0.306234, 9.22946, 3.31617
0.961044, 3.12596, 3.75417
9.27141, 4.67237, 5.10562
10.6455, 3.32452, 10.9624
1.41233, 13.0407, 2.01745
7.43442, 5.32386, 12.7181
12.8347, 9.07722, 6.07423
8.8337, 15.5644, 14.4226
6.12577, 1.69383, 8.60371
11.6106, 7.26673, 6.45252
10.6065, 6.38864, 7.89957
2.1023, 8.03636, 12.4693
11.6036, 15.3873, 0.884017
0.965866, 13.4977, 3.46977
15.3422, 8.07302, 3.20374
0.538266, 1.45621, 2.81897
4.69764, 4.1715, 9.07369
9.67605, 4.94135, 13.7891
0.468033, 7.27505, 0.70115
6.51354, 4.26471, 4.46218
12.1903, 4.65125, 2.28759
15.2961, 8.89511, 12.3966
7.01525, 2.5636, 8.73417
3.20316, 12.0779, 14.9769
3.55545, 6.21089, 9.20314
10.2853, 0.291523, 0.107444
9.55022, 13.3831, 12.7781
13.7323, 9.14918, 12.1727
10.469, 13.5267, 6.41077
4.88861, 14.1555, 6.47493
2.48404, 13.8559, 6.60261
11.12, 4.99022, 14.3859
13.8591, 3.6037, 7.78334
8.01463, 2.66625, 5.27598
4.25397, 7.68523, 14.1108
10.4188, 8.95746, 10.3549
1.71675, 13.5203, 1.92887
4.49128, 6.34598, 9.21841
1.77654, 12.8894, 9.80006
13.8169, 1.71709, 13.6604
1.99965, 12.6159, 11.6346
12.9155, 15.7368, 13.9002
14.9982, 10.7453, 8.21162
10.0285, 13.7816, 4.86125
10.5097, 13.6685, 2.30333
15.3687, 9.64829, 5.82117
5.73283, 11.2189, 6.70012
6.37755, 5.13738, 15.9328
1.763, 7.14225, 11.2601
4.50093, 2.5107, 7.21862
14.78, 1.17862, 5.36336
10.2008, 7.25705, 5.38983
13.5501, 9.92548, 9.90163
10.5375, 13.3551, 13.5567
10.3897, 1.67112, 11.3022
1.847, 3.52681, 15.7146
14.4101, 2.0228, 11.158
0.0965219, 10.7421, 5.62176
5.84089, 5.01038, 14.0708
5.32426, 13.3561, 9.22916
9.34029, 4.15984, 10.9187
15.2869, 6.02583, 6.19244
